source_id	source_name	target_id	target_name	proximity
DOID:4450	renal cell carcinoma	DOID:13922	eosinophilic esophagitis	0.000812
DOID:4450	renal cell carcinoma	DOID:9835	refractive error	0.000736
DOID:4450	renal cell carcinoma	DOID:10763	hypertension	0.000686
DOID:4450	renal cell carcinoma	DOID:5408	Paget's disease of bone	0.000574
DOID:4450	renal cell carcinoma	DOID:8986	narcolepsy	0.000454
DOID:4450	renal cell carcinoma	DOID:5082	liver cirrhosis	0.000372
DOID:4450	renal cell carcinoma	DOID:332	amyotrophic lateral sclerosis	0.000344
DOID:0050425	restless legs syndrome	DOID:3459	breast carcinoma	0.517135
DOID:0050425	restless legs syndrome	DOID:10286	prostate carcinoma	0.040473
DOID:0050425	restless legs syndrome	DOID:4001	ovarian carcinoma	0.032871
DOID:0050425	restless legs syndrome	DOID:4450	renal cell carcinoma	0.025170
DOID:0050425	restless legs syndrome	DOID:9352	type 2 diabetes mellitus	0.025170
DOID:0050425	restless legs syndrome	DOID:3963	thyroid carcinoma	0.021695
DOID:0050425	restless legs syndrome	DOID:9970	obesity	0.018903
DOID:0050425	restless legs syndrome	DOID:3620	central nervous system cancer	0.017035
DOID:0050425	restless legs syndrome	DOID:1459	hypothyroidism	0.015973
DOID:0050425	restless legs syndrome	DOID:8567	Hodgkin's lymphoma	0.012106
DOID:0050425	restless legs syndrome	DOID:0050156	idiopathic pulmonary fibrosis	0.011927
DOID:0050425	restless legs syndrome	DOID:14221	metabolic syndrome X	0.011806
DOID:0050425	restless legs syndrome	DOID:1686	glaucoma	0.010396
DOID:0050425	restless legs syndrome	DOID:3905	lung carcinoma	0.010337
DOID:0050425	restless legs syndrome	DOID:3393	coronary artery disease	0.010246
DOID:0050425	restless legs syndrome	DOID:6713	cerebrovascular disease	0.010114
DOID:0050425	restless legs syndrome	DOID:1067	open-angle glaucoma	0.009906
DOID:0050425	restless legs syndrome	DOID:7693	abdominal aortic aneurysm	0.009879
DOID:0050425	restless legs syndrome	DOID:5844	myocardial infarction	0.009525
DOID:0050425	restless legs syndrome	DOID:9744	type 1 diabetes mellitus	0.009298
DOID:0050425	restless legs syndrome	DOID:8778	Crohn's disease	0.008754
DOID:0050425	restless legs syndrome	DOID:2377	multiple sclerosis	0.008676
DOID:0050425	restless legs syndrome	DOID:2513	basal cell carcinoma	0.008597
DOID:0050425	restless legs syndrome	DOID:7148	rheumatoid arthritis	0.007935
DOID:0050425	restless legs syndrome	DOID:1826	epilepsy syndrome	0.007021
DOID:0050425	restless legs syndrome	DOID:14330	Parkinson's disease	0.006660
DOID:0050425	restless legs syndrome	DOID:3910	lung adenocarcinoma	0.006271
DOID:0050425	restless legs syndrome	DOID:10941	intracranial aneurysm	0.005043
DOID:0050425	restless legs syndrome	DOID:8893	psoriasis	0.004272
DOID:0050425	restless legs syndrome	DOID:10608	celiac disease	0.004269
DOID:0050425	restless legs syndrome	DOID:10871	age related macular degeneration	0.004110
DOID:0050425	restless legs syndrome	DOID:12306	vitiligo	0.003874
DOID:0050425	restless legs syndrome	DOID:1749	squamous cell carcinoma	0.003664
DOID:0050425	restless legs syndrome	DOID:784	chronic kidney failure	0.003647
DOID:0050425	restless legs syndrome	DOID:8577	ulcerative colitis	0.003612
DOID:0050425	restless legs syndrome	DOID:9296	cleft lip	0.003275
DOID:0050425	restless legs syndrome	DOID:2841	asthma	0.003264
DOID:0050425	restless legs syndrome	DOID:11612	polycystic ovary syndrome	0.003174
DOID:0050425	restless legs syndrome	DOID:5419	schizophrenia	0.003127
DOID:0050425	restless legs syndrome	DOID:1040	chronic lymphocytic leukemia	0.003081
DOID:0050425	restless legs syndrome	DOID:9008	psoriatic arthritis	0.002972
DOID:0050425	restless legs syndrome	DOID:12236	primary biliary cirrhosis	0.002957
DOID:0050425	restless legs syndrome	DOID:9074	systemic lupus erythematosus	0.002849
DOID:0050425	restless legs syndrome	DOID:10652	Alzheimer's disease	0.002792
DOID:0050425	restless legs syndrome	DOID:4007	bladder carcinoma	0.002690
DOID:0050425	restless legs syndrome	DOID:4481	allergic rhinitis	0.002688
DOID:0050425	restless legs syndrome	DOID:6364	migraine	0.002631
DOID:0050425	restless legs syndrome	DOID:9538	multiple myeloma	0.002592
DOID:0050425	restless legs syndrome	DOID:1909	melanoma	0.002523
DOID:0050425	restless legs syndrome	DOID:418	systemic scleroderma	0.002480
DOID:0050425	restless legs syndrome	DOID:12361	Graves' disease	0.002315
DOID:0050425	restless legs syndrome	DOID:986	alopecia areata	0.002310
DOID:0050425	restless legs syndrome	DOID:5517	stomach carcinoma	0.002270
DOID:0050425	restless legs syndrome	DOID:1107	esophageal carcinoma	0.002268
DOID:0050425	restless legs syndrome	DOID:1936	atherosclerosis	0.002266
DOID:0050425	restless legs syndrome	DOID:3310	atopic dermatitis	0.002149
DOID:0050425	restless legs syndrome	DOID:2986	IgA glomerulonephritis	0.002082
DOID:0050425	restless legs syndrome	DOID:11829	degenerative myopia	0.002081
DOID:0050425	restless legs syndrome	DOID:3312	bipolar disorder	0.001919
DOID:0050425	restless legs syndrome	DOID:7147	ankylosing spondylitis	0.001903
DOID:0050425	restless legs syndrome	DOID:1595	endogenous depression	0.001808
DOID:0050425	restless legs syndrome	DOID:12365	malaria	0.001784
DOID:0050425	restless legs syndrome	DOID:1094	attention deficit hyperactivity disorder	0.001775
DOID:0050425	restless legs syndrome	DOID:3083	chronic obstructive pulmonary disease	0.001554
DOID:0050425	restless legs syndrome	DOID:4905	pancreatic carcinoma	0.001510
DOID:0050425	restless legs syndrome	DOID:13241	Behcet's disease	0.001392
DOID:0050425	restless legs syndrome	DOID:8398	osteoarthritis	0.001299
DOID:0050425	restless legs syndrome	DOID:13378	Kawasaki disease	0.001112
DOID:0050425	restless legs syndrome	DOID:9835	refractive error	0.001036
DOID:0050425	restless legs syndrome	DOID:1024	leprosy	0.000853
DOID:0050425	restless legs syndrome	DOID:14268	sclerosing cholangitis	0.000832
DOID:0050425	restless legs syndrome	DOID:10763	hypertension	0.000751
DOID:0050425	restless legs syndrome	DOID:585	nephrolithiasis	0.000543
DOID:0050425	restless legs syndrome	DOID:13922	eosinophilic esophagitis	0.000534
DOID:0050425	restless legs syndrome	DOID:8986	narcolepsy	0.000491
DOID:0050425	restless legs syndrome	DOID:5082	liver cirrhosis	0.000471
DOID:0050425	restless legs syndrome	DOID:332	amyotrophic lateral sclerosis	0.000436
DOID:0050425	restless legs syndrome	DOID:2468	psychotic disorder	0.000303
DOID:0050425	restless legs syndrome	DOID:5408	Paget's disease of bone	0.000288
DOID:0050425	restless legs syndrome	DOID:14227	azoospermia	0.000099
DOID:0050425	restless legs syndrome	DOID:11476	osteoporosis	0.000099
DOID:7148	rheumatoid arthritis	DOID:9074	systemic lupus erythematosus	0.066685
DOID:7148	rheumatoid arthritis	DOID:418	systemic scleroderma	0.066168
DOID:7148	rheumatoid arthritis	DOID:8778	Crohn's disease	0.049189
DOID:7148	rheumatoid arthritis	DOID:9744	type 1 diabetes mellitus	0.047151
DOID:7148	rheumatoid arthritis	DOID:12236	primary biliary cirrhosis	0.042526
DOID:7148	rheumatoid arthritis	DOID:2377	multiple sclerosis	0.039685
DOID:7148	rheumatoid arthritis	DOID:10608	celiac disease	0.034580
DOID:7148	rheumatoid arthritis	DOID:12306	vitiligo	0.032143
DOID:7148	rheumatoid arthritis	DOID:2841	asthma	0.031375
DOID:7148	rheumatoid arthritis	DOID:8577	ulcerative colitis	0.030644
DOID:7148	rheumatoid arthritis	DOID:8893	psoriasis	0.030269
DOID:7148	rheumatoid arthritis	DOID:8567	Hodgkin's lymphoma	0.029012
DOID:7148	rheumatoid arthritis	DOID:13378	Kawasaki disease	0.028615
DOID:7148	rheumatoid arthritis	DOID:1040	chronic lymphocytic leukemia	0.025454
DOID:7148	rheumatoid arthritis	DOID:4481	allergic rhinitis	0.023019
DOID:7148	rheumatoid arthritis	DOID:986	alopecia areata	0.022434
DOID:7148	rheumatoid arthritis	DOID:12361	Graves' disease	0.018756
DOID:7148	rheumatoid arthritis	DOID:3083	chronic obstructive pulmonary disease	0.018672
DOID:7148	rheumatoid arthritis	DOID:9352	type 2 diabetes mellitus	0.018573
DOID:7148	rheumatoid arthritis	DOID:9008	psoriatic arthritis	0.016158
DOID:7148	rheumatoid arthritis	DOID:1459	hypothyroidism	0.015894
DOID:7148	rheumatoid arthritis	DOID:3905	lung carcinoma	0.013442
DOID:7148	rheumatoid arthritis	DOID:7147	ankylosing spondylitis	0.012908
DOID:7148	rheumatoid arthritis	DOID:1909	melanoma	0.012424
DOID:7148	rheumatoid arthritis	DOID:2986	IgA glomerulonephritis	0.011851
DOID:7148	rheumatoid arthritis	DOID:10871	age related macular degeneration	0.011568
DOID:7148	rheumatoid arthritis	DOID:1749	squamous cell carcinoma	0.011297
DOID:7148	rheumatoid arthritis	DOID:5419	schizophrenia	0.011181
DOID:7148	rheumatoid arthritis	DOID:5844	myocardial infarction	0.010926
DOID:7148	rheumatoid arthritis	DOID:3310	atopic dermatitis	0.010747
DOID:7148	rheumatoid arthritis	DOID:6713	cerebrovascular disease	0.010728
DOID:7148	rheumatoid arthritis	DOID:3393	coronary artery disease	0.010506
DOID:7148	rheumatoid arthritis	DOID:13241	Behcet's disease	0.009618
DOID:7148	rheumatoid arthritis	DOID:1107	esophageal carcinoma	0.009408
DOID:7148	rheumatoid arthritis	DOID:4001	ovarian carcinoma	0.009362
DOID:7148	rheumatoid arthritis	DOID:784	chronic kidney failure	0.009045
DOID:7148	rheumatoid arthritis	DOID:11612	polycystic ovary syndrome	0.007760
DOID:7148	rheumatoid arthritis	DOID:3459	breast carcinoma	0.007154
DOID:7148	rheumatoid arthritis	DOID:3312	bipolar disorder	0.006753
DOID:7148	rheumatoid arthritis	DOID:3910	lung adenocarcinoma	0.006636
DOID:7148	rheumatoid arthritis	DOID:14268	sclerosing cholangitis	0.006460
DOID:7148	rheumatoid arthritis	DOID:3620	central nervous system cancer	0.005483
DOID:7148	rheumatoid arthritis	DOID:3963	thyroid carcinoma	0.005428
DOID:7148	rheumatoid arthritis	DOID:1024	leprosy	0.005311
DOID:7148	rheumatoid arthritis	DOID:5517	stomach carcinoma	0.005238
DOID:7148	rheumatoid arthritis	DOID:14221	metabolic syndrome X	0.004990
DOID:7148	rheumatoid arthritis	DOID:2513	basal cell carcinoma	0.004856
DOID:7148	rheumatoid arthritis	DOID:13922	eosinophilic esophagitis	0.004845
DOID:7148	rheumatoid arthritis	DOID:10286	prostate carcinoma	0.004737
DOID:7148	rheumatoid arthritis	DOID:1595	endogenous depression	0.004607
DOID:7148	rheumatoid arthritis	DOID:1094	attention deficit hyperactivity disorder	0.004476
DOID:7148	rheumatoid arthritis	DOID:4007	bladder carcinoma	0.003998
DOID:7148	rheumatoid arthritis	DOID:12365	malaria	0.003668
DOID:7148	rheumatoid arthritis	DOID:10941	intracranial aneurysm	0.003541
DOID:7148	rheumatoid arthritis	DOID:5408	Paget's disease of bone	0.003490
DOID:7148	rheumatoid arthritis	DOID:9970	obesity	0.003329
DOID:7148	rheumatoid arthritis	DOID:11829	degenerative myopia	0.003302
DOID:7148	rheumatoid arthritis	DOID:14330	Parkinson's disease	0.003114
DOID:7148	rheumatoid arthritis	DOID:4905	pancreatic carcinoma	0.003056
DOID:7148	rheumatoid arthritis	DOID:9296	cleft lip	0.002803
DOID:7148	rheumatoid arthritis	DOID:9538	multiple myeloma	0.002659
DOID:7148	rheumatoid arthritis	DOID:8986	narcolepsy	0.002599
DOID:7148	rheumatoid arthritis	DOID:1686	glaucoma	0.002562
DOID:7148	rheumatoid arthritis	DOID:0050156	idiopathic pulmonary fibrosis	0.002427
DOID:7148	rheumatoid arthritis	DOID:7693	abdominal aortic aneurysm	0.002357
DOID:7148	rheumatoid arthritis	DOID:1826	epilepsy syndrome	0.002278
DOID:7148	rheumatoid arthritis	DOID:5082	liver cirrhosis	0.002219
DOID:7148	rheumatoid arthritis	DOID:1067	open-angle glaucoma	0.002063
DOID:7148	rheumatoid arthritis	DOID:332	amyotrophic lateral sclerosis	0.002054
DOID:7148	rheumatoid arthritis	DOID:8398	osteoarthritis	0.002030
DOID:7148	rheumatoid arthritis	DOID:6364	migraine	0.001636
DOID:7148	rheumatoid arthritis	DOID:585	nephrolithiasis	0.001491
DOID:7148	rheumatoid arthritis	DOID:1936	atherosclerosis	0.001361
DOID:7148	rheumatoid arthritis	DOID:10763	hypertension	0.001238
DOID:7148	rheumatoid arthritis	DOID:10652	Alzheimer's disease	0.001220
DOID:7148	rheumatoid arthritis	DOID:2468	psychotic disorder	0.000863
DOID:7148	rheumatoid arthritis	DOID:4450	renal cell carcinoma	0.000677
DOID:7148	rheumatoid arthritis	DOID:14227	azoospermia	0.000359
DOID:7148	rheumatoid arthritis	DOID:11476	osteoporosis	0.000359
DOID:7148	rheumatoid arthritis	DOID:0050425	restless legs syndrome	0.000281
DOID:7148	rheumatoid arthritis	DOID:9835	refractive error	0.000216
DOID:5419	schizophrenia	DOID:1595	endogenous depression	0.150024
DOID:5419	schizophrenia	DOID:3312	bipolar disorder	0.147832
DOID:5419	schizophrenia	DOID:1094	attention deficit hyperactivity disorder	0.146372
DOID:5419	schizophrenia	DOID:8398	osteoarthritis	0.032180
DOID:5419	schizophrenia	DOID:2468	psychotic disorder	0.026069
DOID:5419	schizophrenia	DOID:9352	type 2 diabetes mellitus	0.024623
DOID:5419	schizophrenia	DOID:10941	intracranial aneurysm	0.021251
DOID:5419	schizophrenia	DOID:14227	azoospermia	0.019665
DOID:5419	schizophrenia	DOID:11476	osteoporosis	0.019665
DOID:5419	schizophrenia	DOID:4450	renal cell carcinoma	0.018233
DOID:5419	schizophrenia	DOID:3393	coronary artery disease	0.016123
DOID:5419	schizophrenia	DOID:1826	epilepsy syndrome	0.015827
DOID:5419	schizophrenia	DOID:1686	glaucoma	0.015174
DOID:5419	schizophrenia	DOID:7148	rheumatoid arthritis	0.014808
DOID:5419	schizophrenia	DOID:8778	Crohn's disease	0.013343
DOID:5419	schizophrenia	DOID:3905	lung carcinoma	0.012945
DOID:5419	schizophrenia	DOID:14268	sclerosing cholangitis	0.012872
DOID:5419	schizophrenia	DOID:11829	degenerative myopia	0.011947
DOID:5419	schizophrenia	DOID:14221	metabolic syndrome X	0.011671
DOID:5419	schizophrenia	DOID:585	nephrolithiasis	0.011388
DOID:5419	schizophrenia	DOID:8577	ulcerative colitis	0.011020
DOID:5419	schizophrenia	DOID:1749	squamous cell carcinoma	0.010933
DOID:5419	schizophrenia	DOID:2841	asthma	0.010849
DOID:5419	schizophrenia	DOID:5844	myocardial infarction	0.009546
DOID:5419	schizophrenia	DOID:1107	esophageal carcinoma	0.009142
DOID:5419	schizophrenia	DOID:12306	vitiligo	0.008949
DOID:5419	schizophrenia	DOID:3910	lung adenocarcinoma	0.008761
DOID:5419	schizophrenia	DOID:9744	type 1 diabetes mellitus	0.008407
DOID:5419	schizophrenia	DOID:4481	allergic rhinitis	0.008404
DOID:5419	schizophrenia	DOID:10286	prostate carcinoma	0.007812
DOID:5419	schizophrenia	DOID:6713	cerebrovascular disease	0.007678
DOID:5419	schizophrenia	DOID:3083	chronic obstructive pulmonary disease	0.007526
DOID:5419	schizophrenia	DOID:9074	systemic lupus erythematosus	0.007252
DOID:5419	schizophrenia	DOID:2986	IgA glomerulonephritis	0.006814
DOID:5419	schizophrenia	DOID:2377	multiple sclerosis	0.006729
DOID:5419	schizophrenia	DOID:1040	chronic lymphocytic leukemia	0.006666
DOID:5419	schizophrenia	DOID:3620	central nervous system cancer	0.006256
DOID:5419	schizophrenia	DOID:1067	open-angle glaucoma	0.005554
DOID:5419	schizophrenia	DOID:10608	celiac disease	0.005469
DOID:5419	schizophrenia	DOID:5517	stomach carcinoma	0.005069
DOID:5419	schizophrenia	DOID:12236	primary biliary cirrhosis	0.005028
DOID:5419	schizophrenia	DOID:7693	abdominal aortic aneurysm	0.004906
DOID:5419	schizophrenia	DOID:1936	atherosclerosis	0.004818
DOID:5419	schizophrenia	DOID:418	systemic scleroderma	0.004810
DOID:5419	schizophrenia	DOID:2513	basal cell carcinoma	0.004367
DOID:5419	schizophrenia	DOID:10871	age related macular degeneration	0.004279
DOID:5419	schizophrenia	DOID:4001	ovarian carcinoma	0.004093
DOID:5419	schizophrenia	DOID:8893	psoriasis	0.004054
DOID:5419	schizophrenia	DOID:3459	breast carcinoma	0.003722
DOID:5419	schizophrenia	DOID:9970	obesity	0.003557
DOID:5419	schizophrenia	DOID:784	chronic kidney failure	0.003217
DOID:5419	schizophrenia	DOID:986	alopecia areata	0.003066
DOID:5419	schizophrenia	DOID:12361	Graves' disease	0.002900
DOID:5419	schizophrenia	DOID:11612	polycystic ovary syndrome	0.002864
DOID:5419	schizophrenia	DOID:1909	melanoma	0.002770
DOID:5419	schizophrenia	DOID:0050156	idiopathic pulmonary fibrosis	0.002759
DOID:5419	schizophrenia	DOID:13378	Kawasaki disease	0.002730
DOID:5419	schizophrenia	DOID:7147	ankylosing spondylitis	0.002483
DOID:5419	schizophrenia	DOID:3310	atopic dermatitis	0.002318
DOID:5419	schizophrenia	DOID:9296	cleft lip	0.002308
DOID:5419	schizophrenia	DOID:4007	bladder carcinoma	0.002272
DOID:5419	schizophrenia	DOID:10652	Alzheimer's disease	0.002225
DOID:5419	schizophrenia	DOID:1459	hypothyroidism	0.002064
DOID:5419	schizophrenia	DOID:6364	migraine	0.001937
DOID:5419	schizophrenia	DOID:12365	malaria	0.001864
DOID:5419	schizophrenia	DOID:13241	Behcet's disease	0.001840
DOID:5419	schizophrenia	DOID:8567	Hodgkin's lymphoma	0.001812
DOID:5419	schizophrenia	DOID:13922	eosinophilic esophagitis	0.001719
DOID:5419	schizophrenia	DOID:4905	pancreatic carcinoma	0.001590
DOID:5419	schizophrenia	DOID:1024	leprosy	0.001480
DOID:5419	schizophrenia	DOID:9538	multiple myeloma	0.001420
DOID:5419	schizophrenia	DOID:5408	Paget's disease of bone	0.001402
DOID:5419	schizophrenia	DOID:14330	Parkinson's disease	0.001380
DOID:5419	schizophrenia	DOID:9008	psoriatic arthritis	0.001317
DOID:5419	schizophrenia	DOID:10763	hypertension	0.000966
DOID:5419	schizophrenia	DOID:3963	thyroid carcinoma	0.000783
DOID:5419	schizophrenia	DOID:8986	narcolepsy	0.000605
DOID:5419	schizophrenia	DOID:9835	refractive error	0.000581
DOID:5419	schizophrenia	DOID:5082	liver cirrhosis	0.000366
DOID:5419	schizophrenia	DOID:332	amyotrophic lateral sclerosis	0.000339
DOID:5419	schizophrenia	DOID:0050425	restless legs syndrome	0.000145
DOID:14268	sclerosing cholangitis	DOID:1040	chronic lymphocytic leukemia	0.177167
DOID:14268	sclerosing cholangitis	DOID:8577	ulcerative colitis	0.175379
DOID:14268	sclerosing cholangitis	DOID:8778	Crohn's disease	0.063189
DOID:14268	sclerosing cholangitis	DOID:5419	schizophrenia	0.037224
DOID:14268	sclerosing cholangitis	DOID:2841	asthma	0.026354
DOID:14268	sclerosing cholangitis	DOID:2377	multiple sclerosis	0.026190
DOID:14268	sclerosing cholangitis	DOID:9074	systemic lupus erythematosus	0.024584
DOID:14268	sclerosing cholangitis	DOID:7148	rheumatoid arthritis	0.024222
DOID:14268	sclerosing cholangitis	DOID:10608	celiac disease	0.023431
DOID:14268	sclerosing cholangitis	DOID:418	systemic scleroderma	0.023043
DOID:14268	sclerosing cholangitis	DOID:9744	type 1 diabetes mellitus	0.022731
DOID:14268	sclerosing cholangitis	DOID:4481	allergic rhinitis	0.022708
DOID:14268	sclerosing cholangitis	DOID:12236	primary biliary cirrhosis	0.022246
DOID:14268	sclerosing cholangitis	DOID:7147	ankylosing spondylitis	0.016316
DOID:14268	sclerosing cholangitis	DOID:8893	psoriasis	0.015089
DOID:14268	sclerosing cholangitis	DOID:4007	bladder carcinoma	0.014196
DOID:14268	sclerosing cholangitis	DOID:9538	multiple myeloma	0.014145
DOID:14268	sclerosing cholangitis	DOID:3620	central nervous system cancer	0.013942
DOID:14268	sclerosing cholangitis	DOID:13241	Behcet's disease	0.012421
DOID:14268	sclerosing cholangitis	DOID:2986	IgA glomerulonephritis	0.012401
DOID:14268	sclerosing cholangitis	DOID:3905	lung carcinoma	0.012189
DOID:14268	sclerosing cholangitis	DOID:1024	leprosy	0.011011
DOID:14268	sclerosing cholangitis	DOID:12306	vitiligo	0.010059
DOID:14268	sclerosing cholangitis	DOID:13378	Kawasaki disease	0.009823
DOID:14268	sclerosing cholangitis	DOID:3310	atopic dermatitis	0.009377
DOID:14268	sclerosing cholangitis	DOID:3312	bipolar disorder	0.008907
DOID:14268	sclerosing cholangitis	DOID:1595	endogenous depression	0.008881
DOID:14268	sclerosing cholangitis	DOID:1094	attention deficit hyperactivity disorder	0.008689
